date,map_views,search_views,directions,call_clicks,website_clicks,total_reviews,average_rating,review_count_change,area_count,location_count
2025-11-01,3150,1420,115,32,105,895,4.3,18,3,9
2025-11-02,4850,2250,210,65,185,932,4.4,37,3,9
2025-11-03,4200,1980,180,52,160,955,4.6,23,3,9
2025-11-04,1950,850,35,10,65,955,0,0,3,9
2025-11-05,1880,820,32,8,60,958,4.6,3,3,9
2025-11-06,1920,840,34,12,68,958,0,0,3,9
2025-11-07,2550,1150,58,22,88,966,4.2,8,3,9
2025-11-08,5120,2450,235,78,195,1006,4.4,40,3,9
2025-11-09,4980,2380,220,72,188,1038,4.5,32,3,9
2025-11-10,1850,810,30,9,62,1038,0,0,3,9
2025-11-11,1920,830,32,10,65,1042,4.2,4,3,9
2025-11-12,1980,860,35,12,70,1042,0,0,3,9
2025-11-13,2050,890,38,15,75,1042,0,0,3,9
2025-11-14,2620,1210,62,25,95,1052,4.6,10,3,9
2025-11-15,5250,2550,245,85,210,1097,4.4,45,3,9
2025-11-16,5100,2480,230,78,202,1132,4.5,35,3,9
2025-11-17,1900,825,32,10,64,1132,0,0,3,9
2025-11-18,1950,855,34,12,68,1135,4.3,3,3,9
2025-11-19,2020,890,36,15,72,1135,0,0,3,9
2025-11-20,2080,920,38,18,78,1135,0,0,3,9
2025-11-21,2680,1250,65,28,102,1147,4.4,12,3,9
2025-11-22,5380,2650,255,92,225,1192,4.5,45,3,9
2025-11-23,5220,2580,240,85,215,1228,4.6,36,3,9
2025-11-24,3850,1750,145,42,145,1246,4.3,18,3,9
2025-11-25,1920,835,32,10,65,1246,0,0,3,9
2025-11-26,1980,865,34,12,70,1246,0,0,3,9
2025-11-27,2050,900,36,15,74,1252,3.8,6,3,9
2025-11-28,2720,1280,68,30,110,1261,4.5,9,3,9
2025-11-29,5520,2750,268,105,235,1311,4.4,50,3,9
2025-11-30,5350,2680,255,95,222,1346,4.6,35,3,9
2025-12-01,2580,1180,60,24,92,1354,4.1,8,3,9
2025-12-02,2050,880,35,14,72,1354,0,0,3,9
2025-12-03,2120,940,38,16,78,1354,0,0,3,9
2025-12-04,2180,980,40,18,82,1357,4.6,3,3,9
2025-12-05,2850,1350,75,35,120,1372,4.3,15,3,9
2025-12-06,5650,2850,285,115,255,1414,4.5,42,3,9
2025-12-07,5520,2780,275,108,245,1452,4.6,38,3,9
2025-12-08,2020,860,32,12,70,1452,0,0,3,9
2025-12-09,2080,900,34,14,75,1452,0,0,3,9
2025-12-10,2150,940,36,16,80,1461,4.1,9,3,9
2025-12-11,2220,980,38,18,85,1461,0,0,3,9
2025-12-12,2950,1420,85,42,135,1482,4.6,21,3,9
2025-12-13,5850,2950,305,128,280,1529,4.4,47,3,9
2025-12-14,5680,2880,290,120,268,1565,4.5,36,3,9
2025-12-15,2050,880,35,14,74,1565,0,0,3,9
2025-12-16,2120,920,38,16,78,1565,0,0,3,9
2025-12-17,2200,960,40,18,82,1572,4.4,7,3,9
2025-12-18,2280,1020,42,22,88,1572,0,0,3,9
2025-12-19,3050,1480,95,48,145,1592,4.3,20,3,9
2025-12-20,6050,3150,335,145,315,1642,4.5,50,3,9
2025-12-21,5880,3050,315,138,300,1682,4.6,40,3,9
2025-12-22,2150,920,38,16,78,1687,4.4,5,3,9
2025-12-23,2220,960,40,18,82,1687,0,0,3,9
2025-12-24,4550,2150,185,68,195,1731,4.5,44,3,9
2025-12-25,4720,2250,195,75,205,1778,4.4,47,3,9
2025-12-26,2950,1350,85,42,130,1789,4.3,11,3,9
2025-12-27,6250,3250,355,165,345,1841,4.5,52,3,9
2025-12-28,6100,3180,340,158,330,1886,4.4,45,3,9
2025-12-29,3550,1650,125,55,165,1904,4.6,18,3,9
2025-12-30,3680,1720,135,60,178,1925,4.5,21,3,9
2025-12-31,4850,2350,210,95,225,1975,4.6,50,3,9
